nombre_juego,ventas_en_miles,presupuesto_desarrollo,duracion_desarrollo_meses,genero,distribucion,num_plataformas_lanzamiento,puntaje_promedio_reviews,marketing_pagado,seguidores_redes_sociales,mes_lanzamiento
PixelQuest,20,30000,12,aventura,digital,2,78,1,5000,6
RetroMaze,35,45000,14,plataforma,digital,3,85,1,8000,11
GhostRun,15,15000,8,puzzle,digital,1,72,0,2000,2
BladeMemory,50,60000,18,plataforma,fisica,4,88,1,12000,9
EchoForest,28,38000,10,aventura,digital,2,80,0,7000,3
CircuitStrike,60,70000,24,puzzle,digital,3,90,1,15000,10
Talesphere,22,25000,9,aventura,mixta,2,75,0,4500,12
NeoPixels,40,52000,15,plataforma,mixta,3,86,1,9000,5
MindQuest,18,20000,11,puzzle,digital,2,74,0,3000,1
FireForge,55,65000,20,aventura,digital,4,89,1,11000,8
LightBound,48,62000,16,plataforma,digital,3,87,1,11000,4
DuskRider,25,35000,10,aventura,mixta,2,76,0,5200,7
PixelStorm,32,48000,13,puzzle,digital,2,81,1,8000,5
NeonCrystals,41,55000,15,aventura,fisica,3,84,1,9500,11
ShadowSpire,30,39000,9,plataforma,digital,2,79,0,6700,2
DreamVault,20,22000,8,puzzle,digital,1,73,0,3100,6
SignalVerse,58,70000,21,aventura,digital,4,91,1,13000,9
WarpMyst,34,47000,14,plataforma,mixta,3,83,1,8800,3
EchoRush,17,18000,7,puzzle,digital,1,70,0,2500,1
SparkFall,43,59000,17,aventura,digital,3,86,1,10000,10
